chr12	86012231	86012251	Esrrb-mU6@00118
chr12	86012240	86012260	Esrrb-mU6@00119
chr12	86012250	86012270	Esrrb-mU6@00120
chr12	86012252	86012272	Esrrb-mU6@00121
chr12	86012253	86012273	Esrrb-mU6@00122
chr12	86012258	86012278	Esrrb-mU6@00123
chr12	86012269	86012289	Esrrb-mU6@00124
chr12	86012280	86012300	Esrrb-mU6@00125
chr12	86012288	86012308	Esrrb-mU6@00126
chr12	86012291	86012311	Esrrb-mU6@00127
chr12	86012296	86012316	Esrrb-mU6@00128
chr12	86012322	86012342	Esrrb-mU6@00129
chr12	86012338	86012358	Esrrb-mU6@00130
chr12	86012343	86012363	Esrrb-mU6@00131
chr12	86012350	86012370	Esrrb-mU6@00132
chr12	86012351	86012371	Esrrb-mU6@00133
chr12	86012352	86012372	Esrrb-mU6@00134
chr12	86012354	86012374	Esrrb-mU6@00135
chr12	86012358	86012378	Esrrb-mU6@00136
chr12	86012359	86012379	Esrrb-mU6@00137
chr12	86012381	86012401	Esrrb-mU6@00138
chr12	86012385	86012405	Esrrb-mU6@00139
chr12	86012390	86012410	Esrrb-mU6@00140
chr12	86012391	86012411	Esrrb-mU6@00141
chr12	86012407	86012427	Esrrb-mU6@00142
chr12	86012414	86012434	Esrrb-mU6@00143
chr12	86012418	86012438	Esrrb-mU6@00144
chr12	86012426	86012446	Esrrb-mU6@00145
chr12	86012429	86012449	Esrrb-mU6@00146
chr12	86012433	86012453	Esrrb-mU6@00147
chr12	86012440	86012460	Esrrb-mU6@00148
chr12	86012441	86012461	Esrrb-mU6@00149
chr12	86012454	86012474	Esrrb-mU6@00150
chr12	86012461	86012481	Esrrb-mU6@00151
chr12	86012464	86012484	Esrrb-mU6@00152
chr12	86012465	86012485	Esrrb-mU6@00153
chr12	86012468	86012488	Esrrb-mU6@00154
chr12	86012473	86012493	Esrrb-mU6@00155
chr12	86012483	86012503	Esrrb-mU6@00156
chr12	86012486	86012506	Esrrb-mU6@00157
chr12	86012487	86012507	Esrrb-mU6@00158
chr12	86012504	86012524	Esrrb-mU6@00159
chr12	86012506	86012526	Esrrb-mU6@00160
chr12	86012512	86012532	Esrrb-mU6@00161
chr12	86012521	86012541	Esrrb-mU6@00162
chr12	86012525	86012545	Esrrb-mU6@00163
chr12	86012529	86012549	Esrrb-mU6@00164
chr12	86012532	86012552	Esrrb-mU6@00165
chr12	86012532	86012552	Esrrb-mU6@00166
chr12	86012535	86012555	Esrrb-mU6@00167
chr12	86012557	86012577	Esrrb-mU6@00168
chr12	86012563	86012583	Esrrb-mU6@00169
chr12	86012564	86012584	Esrrb-mU6@00170
chr12	86012565	86012585	Esrrb-mU6@00171
chr12	86012571	86012591	Esrrb-mU6@00172
chr12	86012583	86012603	Esrrb-mU6@00173
chr12	86012584	86012604	Esrrb-mU6@00174
chr12	86012587	86012607	Esrrb-mU6@00175
chr12	86012593	86012613	Esrrb-mU6@00176
chr12	86012602	86012622	Esrrb-mU6@00177
chr12	86012602	86012622	Esrrb-mU6@00178
chr12	86012628	86012648	Esrrb-mU6@00179
chr12	86012631	86012651	Esrrb-mU6@00180
chr12	86012632	86012652	Esrrb-mU6@00181
chr12	86012639	86012659	Esrrb-mU6@00182
chr12	86012640	86012660	Esrrb-mU6@00183
chr12	86012642	86012662	Esrrb-mU6@00184
chr12	86012649	86012669	Esrrb-mU6@00185
chr12	86012657	86012677	Esrrb-mU6@00186
chr12	86012675	86012695	Esrrb-mU6@00187
chr12	86012680	86012700	Esrrb-mU6@00188
chr12	86012686	86012706	Esrrb-mU6@00189
chr12	86012688	86012708	Esrrb-mU6@00190
chr12	86012689	86012709	Esrrb-mU6@00191
chr12	86012693	86012713	Esrrb-mU6@00192
chr12	86012694	86012714	Esrrb-mU6@00193
chr12	86012706	86012726	Esrrb-mU6@00194
chr12	86012710	86012730	Esrrb-mU6@00195
chr12	86012711	86012731	Esrrb-mU6@00196
chr12	86012712	86012732	Esrrb-mU6@00197
chr12	86012715	86012735	Esrrb-mU6@00198
chr12	86012724	86012744	Esrrb-mU6@00199
chr12	86012731	86012751	Esrrb-mU6@00200
chr12	86012740	86012760	Esrrb-mU6@00201
chr12	86012747	86012767	Esrrb-mU6@00202
chr12	86012753	86012773	Esrrb-mU6@00203
chr12	86012754	86012774	Esrrb-mU6@00204
chr12	86012753	86012773	Esrrb-mU6@00205
chr12	86012764	86012784	Esrrb-mU6@00206
chr12	86012765	86012785	Esrrb-mU6@00207
chr12	86012766	86012786	Esrrb-mU6@00208
chr12	86012770	86012790	Esrrb-mU6@00209
chr12	86012771	86012791	Esrrb-mU6@00210
chr12	86012775	86012795	Esrrb-mU6@00211
chr12	86012782	86012802	Esrrb-mU6@00212
chr12	86012780	86012800	Esrrb-mU6@00213
chr12	86012781	86012801	Esrrb-mU6@00214
chr12	86012782	86012802	Esrrb-mU6@00215
chr12	86012801	86012821	Esrrb-mU6@00216
chr12	86012801	86012821	Esrrb-mU6@00217
chr12	86012819	86012839	Esrrb-mU6@00218
chr12	86012825	86012845	Esrrb-mU6@00219
chr12	86012835	86012855	Esrrb-mU6@00220
chr12	86012836	86012856	Esrrb-mU6@00221
chr12	86012839	86012859	Esrrb-mU6@00222
chr12	86012840	86012860	Esrrb-mU6@00223
chr12	86012847	86012867	Esrrb-mU6@00224
chr12	86012856	86012876	Esrrb-mU6@00225
chr12	86012857	86012877	Esrrb-mU6@00226
chr12	86012858	86012878	Esrrb-mU6@00227
chr12	86012863	86012883	Esrrb-mU6@00228
chr12	86012874	86012894	Esrrb-mU6@00229
chr12	86012875	86012895	Esrrb-mU6@00230
chr12	86012886	86012906	Esrrb-mU6@00231
chr12	86012889	86012909	Esrrb-mU6@00232
chr12	86012894	86012914	Esrrb-mU6@00233
chr12	86012895	86012915	Esrrb-mU6@00234
chr12	86012906	86012926	Esrrb-mU6@00235
chr12	86012910	86012930	Esrrb-mU6@00236
chr12	86012924	86012944	Esrrb-mU6@00237
chr12	86012969	86012989	Esrrb-mU6@00238
chr12	86012970	86012990	Esrrb-mU6@00239
chr12	86012981	86013001	Esrrb-mU6@00240
chr12	86012989	86013009	Esrrb-mU6@00241
chr12	86012996	86013016	Esrrb-mU6@00242
chr12	86012994	86013014	Esrrb-mU6@00243
chr12	86012997	86013017	Esrrb-mU6@00244
chr12	86013000	86013020	Esrrb-mU6@00245
chr12	86013013	86013033	Esrrb-mU6@00246
chr12	86013018	86013038	Esrrb-mU6@00247
chr12	86013019	86013039	Esrrb-mU6@00248
chr12	86013020	86013040	Esrrb-mU6@00249
chr12	86013021	86013041	Esrrb-mU6@00250
chr12	86013025	86013045	Esrrb-mU6@00251
chr12	86013026	86013046	Esrrb-mU6@00252
chr12	86013055	86013075	Esrrb-mU6@00253
chr12	86013056	86013076	Esrrb-mU6@00254
chr12	86013074	86013094	Esrrb-mU6@00255
chr12	86013076	86013096	Esrrb-mU6@00256
chr12	86013085	86013105	Esrrb-mU6@00257
chr12	86013086	86013106	Esrrb-mU6@00258
chr12	86013091	86013111	Esrrb-mU6@00259
chr12	86013096	86013116	Esrrb-mU6@00260
chr12	86013097	86013117	Esrrb-mU6@00261
chr12	86015407	86015427	Esrrb-mU6@00262
chr12	86015419	86015439	Esrrb-mU6@00263
chr12	86015420	86015440	Esrrb-mU6@00264
chr12	86015421	86015441	Esrrb-mU6@00265
chr12	86015444	86015464	Esrrb-mU6@00266
chr12	86015458	86015478	Esrrb-mU6@00267
chr12	86015459	86015479	Esrrb-mU6@00268
chr12	86015460	86015480	Esrrb-mU6@00269
chr12	86015464	86015484	Esrrb-mU6@00270
chr12	86015465	86015485	Esrrb-mU6@00271
chr12	86015466	86015486	Esrrb-mU6@00272
chr12	86015467	86015487	Esrrb-mU6@00273
chr12	86015504	86015524	Esrrb-mU6@00274
chr12	86015520	86015540	Esrrb-mU6@00275
chr12	86015521	86015541	Esrrb-mU6@00276
chr12	86015522	86015542	Esrrb-mU6@00277
chr12	86015528	86015548	Esrrb-mU6@00278
chr12	86015529	86015549	Esrrb-mU6@00279
chr12	86015536	86015556	Esrrb-mU6@00280
chr12	86015541	86015561	Esrrb-mU6@00281
chr12	86015542	86015562	Esrrb-mU6@00282
chr12	86015549	86015569	Esrrb-mU6@00283
chr12	86015555	86015575	Esrrb-mU6@00284
chr12	86015556	86015576	Esrrb-mU6@00285
chr12	86015562	86015582	Esrrb-mU6@00286
chr12	86015590	86015610	Esrrb-mU6@00287
chr12	86015600	86015620	Esrrb-mU6@00288
chr12	86015603	86015623	Esrrb-mU6@00289
chr12	86015631	86015651	Esrrb-mU6@00290
chr12	86015642	86015662	Esrrb-mU6@00291
chr12	86015653	86015673	Esrrb-mU6@00292
chr12	86015664	86015684	Esrrb-mU6@00293
chr12	86015665	86015685	Esrrb-mU6@00294
chr12	86015666	86015686	Esrrb-mU6@00295
chr12	86015671	86015691	Esrrb-mU6@00296
chr12	86015669	86015689	Esrrb-mU6@00297
chr12	86015672	86015692	Esrrb-mU6@00298
chr12	86015670	86015690	Esrrb-mU6@00299
chr12	86015674	86015694	Esrrb-mU6@00300
chr12	86015679	86015699	Esrrb-mU6@00301
chr12	86015683	86015703	Esrrb-mU6@00302
chr12	86015697	86015717	Esrrb-mU6@00303
chr12	86015703	86015723	Esrrb-mU6@00304
chr12	86015717	86015737	Esrrb-mU6@00305
chr12	86015724	86015744	Esrrb-mU6@00306
chr12	86015731	86015751	Esrrb-mU6@00307
chr12	86015750	86015770	Esrrb-mU6@00308
chr12	86015764	86015784	Esrrb-mU6@00309
chr12	86015780	86015800	Esrrb-mU6@00310
chr12	86015790	86015810	Esrrb-mU6@00311
chr12	86015793	86015813	Esrrb-mU6@00312
chr12	86015797	86015817	Esrrb-mU6@00313
chr12	86015795	86015815	Esrrb-mU6@00314
chr12	86015798	86015818	Esrrb-mU6@00315
chr12	86015798	86015818	Esrrb-mU6@00316
chr12	86015801	86015821	Esrrb-mU6@00317
chr12	86015802	86015822	Esrrb-mU6@00318
chr12	86015802	86015822	Esrrb-mU6@00319
chr12	86015809	86015829	Esrrb-mU6@00320
chr12	86015809	86015829	Esrrb-mU6@00321
chr12	86015813	86015833	Esrrb-mU6@00322
chr12	86015814	86015834	Esrrb-mU6@00323
chr12	86015822	86015842	Esrrb-mU6@00324
chr12	86015823	86015843	Esrrb-mU6@00325
chr12	86015843	86015863	Esrrb-mU6@00326
chr12	86015848	86015868	Esrrb-mU6@00327
chr12	86015853	86015873	Esrrb-mU6@00328
chr12	86015857	86015877	Esrrb-mU6@00329
chr12	86015860	86015880	Esrrb-mU6@00330
chr12	86015865	86015885	Esrrb-mU6@00331
chr12	86015872	86015892	Esrrb-mU6@00332
chr12	86015875	86015895	Esrrb-mU6@00333
chr12	86015876	86015896	Esrrb-mU6@00334
chr12	86015877	86015897	Esrrb-mU6@00335
chr12	86015901	86015921	Esrrb-mU6@00336
chr12	86015908	86015928	Esrrb-mU6@00337
chr12	86015906	86015926	Esrrb-mU6@00338
chr12	86015909	86015929	Esrrb-mU6@00339
chr12	86015915	86015935	Esrrb-mU6@00340
chr12	86015920	86015940	Esrrb-mU6@00341
chr12	86015921	86015941	Esrrb-mU6@00342
chr12	86015922	86015942	Esrrb-mU6@00343
chr12	86015927	86015947	Esrrb-mU6@00344
chr12	86015943	86015963	Esrrb-mU6@00345
chr12	86015949	86015969	Esrrb-mU6@00346
chr12	86015950	86015970	Esrrb-mU6@00347
chr12	86015951	86015971	Esrrb-mU6@00348
chr12	86015954	86015974	Esrrb-mU6@00349
chr12	86015955	86015975	Esrrb-mU6@00350
chr12	86015968	86015988	Esrrb-mU6@00351
chr12	86015969	86015989	Esrrb-mU6@00352
chr12	86015970	86015990	Esrrb-mU6@00353
chr12	86015971	86015991	Esrrb-mU6@00354
chr12	86015977	86015997	Esrrb-mU6@00355
chr12	86015977	86015997	Esrrb-mU6@00356
chr12	86015984	86016004	Esrrb-mU6@00357
chr12	86016024	86016044	Esrrb-mU6@00358
chr12	86016034	86016054	Esrrb-mU6@00359
chr12	86016039	86016059	Esrrb-mU6@00360
chr12	86016040	86016060	Esrrb-mU6@00361
chr12	86016041	86016061	Esrrb-mU6@00362
chr12	86016042	86016062	Esrrb-mU6@00363
chr12	86016048	86016068	Esrrb-mU6@00364
chr12	86016049	86016069	Esrrb-mU6@00365
chr12	86016050	86016070	Esrrb-mU6@00366
chr12	86016051	86016071	Esrrb-mU6@00367
chr12	86016061	86016081	Esrrb-mU6@00368
chr12	86016077	86016097	Esrrb-mU6@00369
chr12	86016089	86016109	Esrrb-mU6@00370
chr12	86016090	86016110	Esrrb-mU6@00371
chr12	86016089	86016109	Esrrb-mU6@00372
chr12	86016092	86016112	Esrrb-mU6@00373
chr12	86016133	86016153	Esrrb-mU6@00374
chr12	86016136	86016156	Esrrb-mU6@00375
chr12	86016137	86016157	Esrrb-mU6@00376
chr12	86016144	86016164	Esrrb-mU6@00377
chr12	86016145	86016165	Esrrb-mU6@00378
chr12	86016158	86016178	Esrrb-mU6@00379
chr12	86016159	86016179	Esrrb-mU6@00380
chr12	86016163	86016183	Esrrb-mU6@00381
chr12	86016195	86016215	Esrrb-mU6@00382
chr12	86016196	86016216	Esrrb-mU6@00383
chr12	86016200	86016220	Esrrb-mU6@00384
chr12	86016201	86016221	Esrrb-mU6@00385
chr12	86016204	86016224	Esrrb-mU6@00386
chr12	86016212	86016232	Esrrb-mU6@00387
chr12	86016235	86016255	Esrrb-mU6@00388
chr12	86016254	86016274	Esrrb-mU6@00389
chr12	86016257	86016277	Esrrb-mU6@00390
chr12	86016268	86016288	Esrrb-mU6@00391
chr12	86016269	86016289	Esrrb-mU6@00392
chr12	86016270	86016290	Esrrb-mU6@00393
chr12	86016282	86016302	Esrrb-mU6@00394
chr12	86016288	86016308	Esrrb-mU6@00395
chr12	86016289	86016309	Esrrb-mU6@00396
chr12	86016300	86016320	Esrrb-mU6@00397
chr12	86016301	86016321	Esrrb-mU6@00398
chr12	86016302	86016322	Esrrb-mU6@00399
chr12	86016306	86016326	Esrrb-mU6@00400
chr12	86016308	86016328	Esrrb-mU6@00401
chr12	86016312	86016332	Esrrb-mU6@00402
chr12	86016313	86016333	Esrrb-mU6@00403
chr12	86016314	86016334	Esrrb-mU6@00404
chr12	86016315	86016335	Esrrb-mU6@00405
chr12	86016313	86016333	Esrrb-mU6@00406
chr12	86016316	86016336	Esrrb-mU6@00407
chr12	86016328	86016348	Esrrb-mU6@00408
chr12	86016332	86016352	Esrrb-mU6@00409
chr12	86016333	86016353	Esrrb-mU6@00410
chr12	86016341	86016361	Esrrb-mU6@00411
chr12	86016339	86016359	Esrrb-mU6@00412
chr12	86016340	86016360	Esrrb-mU6@00413
chr12	86016345	86016365	Esrrb-mU6@00414
chr12	86016344	86016364	Esrrb-mU6@00415
chr12	86016347	86016367	Esrrb-mU6@00416
chr12	86016352	86016372	Esrrb-mU6@00417
chr12	86016353	86016373	Esrrb-mU6@00418
chr12	86016359	86016379	Esrrb-mU6@00419
chr12	86016357	86016377	Esrrb-mU6@00420
chr12	86016358	86016378	Esrrb-mU6@00421
chr12	86016373	86016393	Esrrb-mU6@00422
chr12	86016389	86016409	Esrrb-mU6@00423
chr12	86016400	86016420	Esrrb-mU6@00424
chr12	86020785	86020805	Esrrb-mU6@00425
chr12	86020786	86020806	Esrrb-mU6@00426
chr12	86020788	86020808	Esrrb-mU6@00427
chr12	86020805	86020825	Esrrb-mU6@00428
chr12	86020817	86020837	Esrrb-mU6@00429
chr12	86020851	86020871	Esrrb-mU6@00430
chr12	86020852	86020872	Esrrb-mU6@00431
chr12	86020859	86020879	Esrrb-mU6@00432
chr12	86020862	86020882	Esrrb-mU6@00433
chr12	86020908	86020928	Esrrb-mU6@00434
chr12	86020933	86020953	Esrrb-mU6@00435
chr12	86020951	86020971	Esrrb-mU6@00436
chr12	86020952	86020972	Esrrb-mU6@00437
chr12	86020998	86021018	Esrrb-mU6@00438
chr12	86021001	86021021	Esrrb-mU6@00439
chr12	86021002	86021022	Esrrb-mU6@00440
chr12	86021005	86021025	Esrrb-mU6@00441
chr12	86021008	86021028	Esrrb-mU6@00442
chr12	86021008	86021028	Esrrb-mU6@00443
chr12	86021085	86021105	Esrrb-mU6@00444
chr12	86021091	86021111	Esrrb-mU6@00445
chr12	86021092	86021112	Esrrb-mU6@00446
chr12	86021113	86021133	Esrrb-mU6@00447
chr12	86021114	86021134	Esrrb-mU6@00448
chr12	86021115	86021135	Esrrb-mU6@00449
chr12	86021145	86021165	Esrrb-mU6@00450
chr12	86021195	86021215	Esrrb-mU6@00451
chr12	86021216	86021236	Esrrb-mU6@00452
chr12	86021256	86021276	Esrrb-mU6@00453
chr12	86021281	86021301	Esrrb-mU6@00454
chr12	86021282	86021302	Esrrb-mU6@00455
chr12	86021283	86021303	Esrrb-mU6@00456
chr12	86021291	86021311	Esrrb-mU6@00457
chr12	86021292	86021312	Esrrb-mU6@00458
chr12	86021317	86021337	Esrrb-mU6@00459
chr12	86021327	86021347	Esrrb-mU6@00460
chr12	86021327	86021347	Esrrb-mU6@00461
chr12	86021330	86021350	Esrrb-mU6@00462
chr12	86021333	86021353	Esrrb-mU6@00463
chr12	86021336	86021356	Esrrb-mU6@00464
chr12	86021345	86021365	Esrrb-mU6@00465
chr12	86021348	86021368	Esrrb-mU6@00466
chr12	86021353	86021373	Esrrb-mU6@00467
chr12	86021354	86021374	Esrrb-mU6@00468
chr12	86021355	86021375	Esrrb-mU6@00469
chr12	86021363	86021383	Esrrb-mU6@00470
chr12	86021366	86021386	Esrrb-mU6@00471
chr12	86021372	86021392	Esrrb-mU6@00472
chr12	86021370	86021390	Esrrb-mU6@00473
chr12	86021373	86021393	Esrrb-mU6@00474
chr12	86021374	86021394	Esrrb-mU6@00475
chr12	86021395	86021415	Esrrb-mU6@00476
chr12	86021402	86021422	Esrrb-mU6@00477
chr12	86021405	86021425	Esrrb-mU6@00478
chr12	86021416	86021436	Esrrb-mU6@00479
chr12	86021416	86021436	Esrrb-mU6@00480
chr12	86021428	86021448	Esrrb-mU6@00481
chr12	86021429	86021449	Esrrb-mU6@00482
chr12	86021428	86021448	Esrrb-mU6@00483
chr12	86021432	86021452	Esrrb-mU6@00484
chr12	86021436	86021456	Esrrb-mU6@00485
chr12	86021444	86021464	Esrrb-mU6@00486
chr12	86021442	86021462	Esrrb-mU6@00487
chr12	86021451	86021471	Esrrb-mU6@00488
chr12	86021456	86021476	Esrrb-mU6@00489
chr12	86021457	86021477	Esrrb-mU6@00490
chr12	86021472	86021492	Esrrb-mU6@00491
chr12	86021473	86021493	Esrrb-mU6@00492
chr12	86021488	86021508	Esrrb-mU6@00493
chr12	86021498	86021518	Esrrb-mU6@00494
chr12	86021507	86021527	Esrrb-mU6@00495
chr12	86021509	86021529	Esrrb-mU6@00496
chr12	86021513	86021533	Esrrb-mU6@00497
chr12	86021514	86021534	Esrrb-mU6@00498
chr12	86021517	86021537	Esrrb-mU6@00499
chr12	86021518	86021538	Esrrb-mU6@00500
chr12	86021519	86021539	Esrrb-mU6@00501
chr12	86021520	86021540	Esrrb-mU6@00502
chr12	86021529	86021549	Esrrb-mU6@00503
chr12	86021535	86021555	Esrrb-mU6@00504
chr12	86021541	86021561	Esrrb-mU6@00505
chr12	86021540	86021560	Esrrb-mU6@00506
chr12	86021541	86021561	Esrrb-mU6@00507
chr12	86021546	86021566	Esrrb-mU6@00508
chr12	86021549	86021569	Esrrb-mU6@00509
chr12	86021548	86021568	Esrrb-mU6@00510
chr12	86021549	86021569	Esrrb-mU6@00511
chr12	86021555	86021575	Esrrb-mU6@00512
chr12	86021555	86021575	Esrrb-mU6@00513
chr12	86021561	86021581	Esrrb-mU6@00514
chr12	86021564	86021584	Esrrb-mU6@00515
chr12	86021565	86021585	Esrrb-mU6@00516
chr12	86021568	86021588	Esrrb-mU6@00517
chr12	86021569	86021589	Esrrb-mU6@00518
chr12	86021570	86021590	Esrrb-mU6@00519
chr12	86021571	86021591	Esrrb-mU6@00520
chr12	86021574	86021594	Esrrb-mU6@00521
chr12	86021575	86021595	Esrrb-mU6@00522
chr12	86021591	86021611	Esrrb-mU6@00523
chr12	86021598	86021618	Esrrb-mU6@00524
chr12	86021602	86021622	Esrrb-mU6@00525
chr12	86021608	86021628	Esrrb-mU6@00526
chr12	86021611	86021631	Esrrb-mU6@00527
chr12	86021628	86021648	Esrrb-mU6@00528
chr12	86021629	86021649	Esrrb-mU6@00529
chr12	86021632	86021652	Esrrb-mU6@00530
chr12	86021633	86021653	Esrrb-mU6@00531
chr12	86021634	86021654	Esrrb-mU6@00532
chr12	86021641	86021661	Esrrb-mU6@00533
chr12	86021642	86021662	Esrrb-mU6@00534
chr12	86021646	86021666	Esrrb-mU6@00535
chr12	86021646	86021666	Esrrb-mU6@00536
chr12	86021647	86021667	Esrrb-mU6@00537
chr12	86021650	86021670	Esrrb-mU6@00538
chr12	86021648	86021668	Esrrb-mU6@00539
chr12	86021652	86021672	Esrrb-mU6@00540
chr12	86021653	86021673	Esrrb-mU6@00541
chr12	86021660	86021680	Esrrb-mU6@00542
chr12	86021660	86021680	Esrrb-mU6@00543
chr12	86021663	86021683	Esrrb-mU6@00544
chr12	86021663	86021683	Esrrb-mU6@00545
chr12	86021666	86021686	Esrrb-mU6@00546
chr12	86021667	86021687	Esrrb-mU6@00547
chr12	86021670	86021690	Esrrb-mU6@00548
chr12	86021671	86021691	Esrrb-mU6@00549
chr12	86021680	86021700	Esrrb-mU6@00550
chr12	86021689	86021709	Esrrb-mU6@00551
chr12	86021690	86021710	Esrrb-mU6@00552
chr12	86021708	86021728	Esrrb-mU6@00553
chr12	86021718	86021738	Esrrb-mU6@00554
chr12	86021727	86021747	Esrrb-mU6@00555
chr12	86021731	86021751	Esrrb-mU6@00556
chr12	86021738	86021758	Esrrb-mU6@00557
chr12	86021742	86021762	Esrrb-mU6@00558
chr12	86021743	86021763	Esrrb-mU6@00559
chr12	86021746	86021766	Esrrb-mU6@00560
