chr16	46100591	46100611	Dppa2-hU6@00380
chr16	46100592	46100612	Dppa2-hU6@00381
chr16	46100606	46100626	Dppa2-hU6@00382
chr16	46100607	46100627	Dppa2-hU6@00383
chr16	46100608	46100628	Dppa2-hU6@00384
chr16	46100606	46100626	Dppa2-hU6@00385
chr16	46100609	46100629	Dppa2-hU6@00386
chr16	46100618	46100638	Dppa2-hU6@00387
chr16	46100622	46100642	Dppa2-hU6@00388
chr16	46100658	46100678	Dppa2-hU6@00389
chr16	46100672	46100692	Dppa2-hU6@00390
chr16	46100673	46100693	Dppa2-hU6@00391
chr16	46101395	46101415	Dppa2-hU6@00392
chr16	46101396	46101416	Dppa2-hU6@00393
chr16	46101401	46101421	Dppa2-hU6@00394
chr16	46101402	46101422	Dppa2-hU6@00395
chr16	46101405	46101425	Dppa2-hU6@00396
chr16	46101406	46101426	Dppa2-hU6@00397
chr16	46101416	46101436	Dppa2-hU6@00398
chr16	46101420	46101440	Dppa2-hU6@00399
chr16	46101421	46101441	Dppa2-hU6@00400
chr16	46101471	46101491	Dppa2-hU6@00401
chr16	46101482	46101502	Dppa2-hU6@00402
chr16	46101495	46101515	Dppa2-hU6@00403
chr16	46101496	46101516	Dppa2-hU6@00404
chr16	46101499	46101519	Dppa2-hU6@00405
chr16	46101499	46101519	Dppa2-hU6@00406
chr16	46101500	46101520	Dppa2-hU6@00407
chr16	46101551	46101571	Dppa2-hU6@00408
chr16	46101556	46101576	Dppa2-hU6@00409
chr16	46101557	46101577	Dppa2-hU6@00410
chr16	46101565	46101585	Dppa2-hU6@00411
chr16	46101566	46101586	Dppa2-hU6@00412
chr16	46101569	46101589	Dppa2-hU6@00413
chr16	46101570	46101590	Dppa2-hU6@00414
chr16	46101573	46101593	Dppa2-hU6@00415
chr16	46101574	46101594	Dppa2-hU6@00416
chr16	46101587	46101607	Dppa2-hU6@00417
chr16	46101585	46101605	Dppa2-hU6@00418
chr16	46101599	46101619	Dppa2-hU6@00419
chr16	46101600	46101620	Dppa2-hU6@00420
chr16	46101601	46101621	Dppa2-hU6@00421
chr16	46101602	46101622	Dppa2-hU6@00422
chr16	46101634	46101654	Dppa2-hU6@00423
chr16	46101660	46101680	Dppa2-hU6@00424
chr16	46101693	46101713	Dppa2-hU6@00425
chr16	46101694	46101714	Dppa2-hU6@00426
chr16	46101706	46101726	Dppa2-hU6@00427
chr16	46101707	46101727	Dppa2-hU6@00428
chr16	46101711	46101731	Dppa2-hU6@00429
chr16	46101735	46101755	Dppa2-hU6@00430
chr16	46101739	46101759	Dppa2-hU6@00431
chr16	46101741	46101761	Dppa2-hU6@00432
chr16	46101742	46101762	Dppa2-hU6@00433
chr16	46101753	46101773	Dppa2-hU6@00434
chr16	46101756	46101776	Dppa2-hU6@00435
chr16	46101763	46101783	Dppa2-hU6@00436
chr16	46101784	46101804	Dppa2-hU6@00437
chr16	46101798	46101818	Dppa2-hU6@00438
chr16	46101802	46101822	Dppa2-hU6@00439
chr16	46101859	46101879	Dppa2-hU6@00440
chr16	46101864	46101884	Dppa2-hU6@00441
chr16	46101867	46101887	Dppa2-hU6@00442
chr16	46101900	46101920	Dppa2-hU6@00443
chr16	46101912	46101932	Dppa2-hU6@00444
chr16	46101913	46101933	Dppa2-hU6@00445
chr16	46101912	46101932	Dppa2-hU6@00446
chr16	46101913	46101933	Dppa2-hU6@00447
chr16	46101918	46101938	Dppa2-hU6@00448
chr16	46101938	46101958	Dppa2-hU6@00449
chr16	46101941	46101961	Dppa2-hU6@00450
chr16	46101966	46101986	Dppa2-hU6@00451
chr16	46101980	46102000	Dppa2-hU6@00452
chr16	46101984	46102004	Dppa2-hU6@00453
chr16	46101985	46102005	Dppa2-hU6@00454
chr16	46101991	46102011	Dppa2-hU6@00455
chr16	46101992	46102012	Dppa2-hU6@00456
chr16	46102004	46102024	Dppa2-hU6@00457
chr16	46102005	46102025	Dppa2-hU6@00458
chr16	46102010	46102030	Dppa2-hU6@00459
chr16	46102014	46102034	Dppa2-hU6@00460
chr16	46102015	46102035	Dppa2-hU6@00461
chr16	46102016	46102036	Dppa2-hU6@00462
chr16	46102031	46102051	Dppa2-hU6@00463
chr16	46102032	46102052	Dppa2-hU6@00464
chr16	46102035	46102055	Dppa2-hU6@00465
chr16	46102042	46102062	Dppa2-hU6@00466
chr16	46102043	46102063	Dppa2-hU6@00467
chr16	46102048	46102068	Dppa2-hU6@00468
chr16	46102049	46102069	Dppa2-hU6@00469
chr16	46102050	46102070	Dppa2-hU6@00470
chr16	46102051	46102071	Dppa2-hU6@00471
chr16	46102095	46102115	Dppa2-hU6@00472
chr16	46102102	46102122	Dppa2-hU6@00473
chr16	46102100	46102120	Dppa2-hU6@00474
chr16	46102103	46102123	Dppa2-hU6@00475
chr16	46102101	46102121	Dppa2-hU6@00476
chr16	46102102	46102122	Dppa2-hU6@00477
chr16	46102103	46102123	Dppa2-hU6@00478
chr16	46102139	46102159	Dppa2-hU6@00479
chr16	46102167	46102187	Dppa2-hU6@00480
chr16	46102192	46102212	Dppa2-hU6@00481
chr16	46102197	46102217	Dppa2-hU6@00482
chr16	46102283	46102303	Dppa2-hU6@00483
chr16	46102284	46102304	Dppa2-hU6@00484
chr16	46102284	46102304	Dppa2-hU6@00485
chr16	46102288	46102308	Dppa2-hU6@00486
chr16	46102376	46102396	Dppa2-hU6@00487
chr16	46104246	46104266	Dppa2-hU6@00488
chr16	46104261	46104281	Dppa2-hU6@00489
chr16	46104262	46104282	Dppa2-hU6@00490
chr16	46104276	46104296	Dppa2-hU6@00491
chr16	46104287	46104307	Dppa2-hU6@00492
chr16	46104296	46104316	Dppa2-hU6@00493
chr16	46104302	46104322	Dppa2-hU6@00494
chr16	46104302	46104322	Dppa2-hU6@00495
chr16	46104303	46104323	Dppa2-hU6@00496
chr16	46104329	46104349	Dppa2-hU6@00497
chr16	46104333	46104353	Dppa2-hU6@00498
chr16	46104343	46104363	Dppa2-hU6@00499
chr16	46104344	46104364	Dppa2-hU6@00500
chr16	46104355	46104375	Dppa2-hU6@00501
chr16	46104356	46104376	Dppa2-hU6@00502
chr16	46104354	46104374	Dppa2-hU6@00503
chr16	46104371	46104391	Dppa2-hU6@00504
chr16	46104406	46104426	Dppa2-hU6@00505
chr16	46104407	46104427	Dppa2-hU6@00506
chr16	46104408	46104428	Dppa2-hU6@00507
chr16	46121417	46121437	Dppa2-hU6@00508
chr16	46121418	46121438	Dppa2-hU6@00509
chr16	46121424	46121444	Dppa2-hU6@00510
chr16	46121428	46121448	Dppa2-hU6@00511
chr16	46121462	46121482	Dppa2-hU6@00512
chr16	46121483	46121503	Dppa2-hU6@00513
chr16	46121494	46121514	Dppa2-hU6@00514
chr16	46121503	46121523	Dppa2-hU6@00515
chr16	46121530	46121550	Dppa2-hU6@00516
chr16	46121531	46121551	Dppa2-hU6@00517
chr16	46121549	46121569	Dppa2-hU6@00518
chr16	46121559	46121579	Dppa2-hU6@00519
chr16	46121569	46121589	Dppa2-hU6@00520
chr16	46121600	46121620	Dppa2-hU6@00521
chr16	46121610	46121630	Dppa2-hU6@00522
chr16	46121638	46121658	Dppa2-hU6@00523
chr16	46121641	46121661	Dppa2-hU6@00524
chr16	46121642	46121662	Dppa2-hU6@00525
chr16	46121653	46121673	Dppa2-hU6@00526
chr16	46121654	46121674	Dppa2-hU6@00527
chr16	46121655	46121675	Dppa2-hU6@00528
chr16	46121658	46121678	Dppa2-hU6@00529
chr16	46121656	46121676	Dppa2-hU6@00530
chr16	46121659	46121679	Dppa2-hU6@00531
chr16	46121667	46121687	Dppa2-hU6@00532
chr16	46121694	46121714	Dppa2-hU6@00533
chr16	46121695	46121715	Dppa2-hU6@00534
chr16	46121698	46121718	Dppa2-hU6@00535
chr16	46121702	46121722	Dppa2-hU6@00536
chr16	46121701	46121721	Dppa2-hU6@00537
chr16	46121702	46121722	Dppa2-hU6@00538
chr16	46121707	46121727	Dppa2-hU6@00539
chr16	46121715	46121735	Dppa2-hU6@00540
chr16	46121716	46121736	Dppa2-hU6@00541
chr16	46121735	46121755	Dppa2-hU6@00542
chr16	46121736	46121756	Dppa2-hU6@00543
chr16	46121746	46121766	Dppa2-hU6@00544
chr16	46121759	46121779	Dppa2-hU6@00545
chr16	46121760	46121780	Dppa2-hU6@00546
chr16	46121761	46121781	Dppa2-hU6@00547
chr16	46121762	46121782	Dppa2-hU6@00548
chr16	46121767	46121787	Dppa2-hU6@00549
chr16	46121772	46121792	Dppa2-hU6@00550
chr16	46121773	46121793	Dppa2-hU6@00551
chr16	46121828	46121848	Dppa2-hU6@00552
chr16	46121842	46121862	Dppa2-hU6@00553
chr16	46121850	46121870	Dppa2-hU6@00554
chr16	46121862	46121882	Dppa2-hU6@00555
chr16	46121868	46121888	Dppa2-hU6@00556
chr16	46121869	46121889	Dppa2-hU6@00557
chr16	46121874	46121894	Dppa2-hU6@00558
chr16	46121882	46121902	Dppa2-hU6@00559
chr16	46121893	46121913	Dppa2-hU6@00560
