Name	Score
chr6_32135600_32135650	0.006110
chr6_32135650_32135700	0.006110
chr6_32135700_32135750	0.006110
chr6_32135750_32135800	0.006110
chr6_32135800_32135850	0.006110
chr6_32135850_32135900	0.006110
chr6_32135900_32135950	0.006110
chr6_32135950_32136000	0.006110
chr6_32136000_32136050	0.006110
chr6_32136050_32136100	0.006110
chr6_31874200_31874250	0.008138
chr6_31874250_31874300	0.008138
chr6_31874300_31874350	0.008138
chr6_31874350_31874400	0.008138
chr6_31874400_31874450	0.008138
chr6_31874450_31874500	0.008138
chr6_31874500_31874550	0.008138
chr6_31874550_31874600	0.008138
chr6_31874600_31874650	0.008138
chr6_31874650_31874700	0.008138
chr6_31874700_31874750	0.008138
chr6_31874750_31874800	0.008138
chr6_31874800_31874850	0.008138
chr6_31874850_31874900	0.008138
chr6_31874900_31874950	0.008138
chr6_31874950_31875000	0.008138
chr6_31875000_31875050	0.008138
chr6_31875050_31875100	0.008138
chr6_31875100_31875150	0.008138
chr6_31875150_31875200	0.008138
chr6_31875200_31875250	0.008138
chr6_31875250_31875300	0.008138
chr6_31875300_31875350	0.008138
chr6_31875350_31875400	0.008138
chr6_31875400_31875450	0.008138
chr6_31875450_31875500	0.008138
chr6_31875500_31875550	0.008138
chr6_31875550_31875600	0.008138
chr6_31875600_31875650	0.008138
chr6_31875650_31875700	0.008138
chr6_31875700_31875750	0.008138
chr6_31875750_31875800	0.008138
chr6_31875800_31875850	0.008138
chr6_31875850_31875900	0.008138
chr6_31875900_31875950	0.008138
chr6_31875950_31876000	0.008138
chr6_31876000_31876050	0.008138
chr6_31876050_31876100	0.008138
chr6_31876100_31876150	0.008138
chr6_31876150_31876200	0.008138
chr6_31876200_31876250	0.008138
chr6_31876250_31876300	0.008138
chr6_31876300_31876350	0.008138
chr6_31876350_31876400	0.008138
chr6_31876400_31876450	0.008138
chr6_31876450_31876500	0.008138
chr6_31876500_31876550	0.008138
chr6_31876550_31876600	0.008138
chr6_31876600_31876650	0.008138
chr6_31876650_31876700	0.008138
chr6_31876700_31876750	0.008138
chr6_31876750_31876800	0.008138
chr6_31876800_31876850	0.008138
chr6_31876850_31876900	0.008138
chr6_31633450_31633500	0.008147
chr6_31831600_31831650	0.010183
chr6_31831650_31831700	0.010183
chr6_31831700_31831750	0.010183
chr6_31831750_31831800	0.010183
chr6_31831800_31831850	0.010183
chr6_31831850_31831900	0.010183
chr6_31831900_31831950	0.010183
chr6_31831950_31832000	0.010183
chr6_31832000_31832050	0.010183
chr6_31832050_31832100	0.010183
chr6_31832100_31832150	0.010183
chr6_31832150_31832200	0.010183
chr6_32122150_32122200	0.012220
chr6_32122200_32122250	0.012220
chr6_30132150_30132200	0.014257
chr6_30132200_30132250	0.014257
chr6_30132250_30132300	0.014257
chr6_30132300_30132350	0.014257
chr6_30132350_30132400	0.014257
chr6_30132400_30132450	0.014257
chr6_30132450_30132500	0.014257
chr6_30132500_30132550	0.014257
chr6_30132550_30132600	0.014257
chr6_30132600_30132650	0.014257
chr6_30132650_30132700	0.014257
chr6_30132700_30132750	0.014257
chr6_30132750_30132800	0.014257
chr6_30132800_30132850	0.014257
chr6_30132850_30132900	0.014257
chr6_30132900_30132950	0.014257
chr6_30132950_30133000	0.014257
chr6_30133000_30133050	0.014257
chr6_30133050_30133100	0.014257
chr6_30133100_30133150	0.014257
chr6_30133150_30133200	0.014257
chr6_30133200_30133250	0.014257
chr6_30133250_30133300	0.014257
chr6_30133300_30133350	0.014257
chr6_30133350_30133400	0.014257
chr6_30133400_30133450	0.014257
chr6_30133450_30133500	0.014257
chr6_30133500_30133550	0.014257
chr6_30133550_30133600	0.014257
chr6_30133600_30133650	0.014257
chr6_30133650_30133700	0.014257
chr6_30133700_30133750	0.014257
chr6_30133750_30133800	0.014257
chr6_30133800_30133850	0.014257
chr6_30133850_30133900	0.014257
chr6_30133900_30133950	0.014257
chr6_30133950_30134000	0.014257
chr6_30134000_30134050	0.014257
chr6_30134050_30134100	0.014257
chr6_30134100_30134150	0.014257
chr6_30134150_30134200	0.014257
chr6_30134200_30134250	0.014257
chr6_30134250_30134300	0.014257
chr6_30134300_30134350	0.014257
chr6_30134350_30134400	0.014257
chr6_30134400_30134450	0.014257
chr6_30134450_30134500	0.014257
chr6_30134500_30134550	0.014257
chr6_30134550_30134600	0.014257
chr6_30134600_30134650	0.014257
chr6_30134650_30134700	0.014257
chr6_30134700_30134750	0.014257
chr6_30134750_30134800	0.014257
chr6_30134800_30134850	0.014257
chr6_30134850_30134900	0.014257
chr6_30134900_30134950	0.014257
chr6_30134950_30135000	0.014257
chr6_30135000_30135050	0.014257
chr6_30135050_30135100	0.014257
chr6_30135100_30135150	0.014257
chr6_30135150_30135200	0.014257
chr6_30135200_30135250	0.014257
chr6_30135250_30135300	0.014257
chr6_30135300_30135350	0.014257
chr6_30135350_30135400	0.014257
chr6_30135400_30135450	0.014257
chr6_30135450_30135500	0.014257
chr6_30135500_30135550	0.014257
chr6_30135550_30135600	0.014257
chr6_30135600_30135650	0.014257
chr6_30135650_30135700	0.014257
chr6_30135700_30135750	0.014257
chr6_30135750_30135800	0.014257
chr6_30135800_30135850	0.014257
chr6_30135850_30135900	0.014257
chr6_30135900_30135950	0.014257
chr6_30135950_30136000	0.014257
chr6_30136000_30136050	0.014257
chr6_30136050_30136100	0.014257
chr6_30136100_30136150	0.014257
chr6_30136150_30136200	0.014257
chr6_30136200_30136250	0.014257
chr6_30136250_30136300	0.014257
chr6_30136300_30136350	0.014257
chr6_31060000_31060050	0.016293
chr6_31060050_31060100	0.016293
chr6_31060100_31060150	0.016293
chr6_31060150_31060200	0.016293
chr6_31060200_31060250	0.016293
chr6_31432000_31432050	0.020367
chr6_31432050_31432100	0.020367
chr6_31432100_31432150	0.020367
chr6_31432150_31432200	0.020367
chr6_31432200_31432250	0.020367
chr6_31432250_31432300	0.020367
chr6_31432300_31432350	0.020367
chr6_31432350_31432400	0.020367
chr6_31432400_31432450	0.020367
chr6_31432450_31432500	0.020367
chr6_31432500_31432550	0.020367
chr6_31432550_31432600	0.020367
chr6_31432600_31432650	0.020367
chr6_31432650_31432700	0.020367
chr6_31432700_31432750	0.020367
chr6_31432750_31432800	0.020367
chr6_31432800_31432850	0.020367
chr6_31432850_31432900	0.020367
chr6_31432900_31432950	0.020367
chr6_31432950_31433000	0.020367
chr6_31245050_31245100	0.024440
chr6_31245100_31245150	0.024440
chr6_31245150_31245200	0.024440
chr6_31245200_31245250	0.024440
chr6_31245250_31245300	0.024440
chr6_31245300_31245350	0.024440
chr6_31245350_31245400	0.024440
chr6_31245400_31245450	0.024440
chr6_31245450_31245500	0.024440
chr6_31245500_31245550	0.024440
chr6_31245550_31245600	0.024440
chr6_31245600_31245650	0.024440
chr6_31245650_31245700	0.024440
chr6_31245700_31245750	0.024440
chr6_31245750_31245800	0.024440
chr6_31245800_31245850	0.024440
chr6_31245850_31245900	0.024440
chr6_31245900_31245950	0.024440
chr6_31245950_31246000	0.024440
chr6_31246000_31246050	0.024440
chr6_31246050_31246100	0.024440
chr6_31246100_31246150	0.024440
chr6_31246150_31246200	0.024440
chr6_31246200_31246250	0.024440
chr6_31246250_31246300	0.024440
chr6_31246300_31246350	0.024440
chr6_31246350_31246400	0.024440
chr6_31246400_31246450	0.024440
chr6_31246450_31246500	0.024440
chr6_31246500_31246550	0.024440
chr6_31246550_31246600	0.024440
chr6_31246600_31246650	0.024440
chr6_31246650_31246700	0.024440
chr6_31246700_31246750	0.024440
chr6_31246750_31246800	0.024440
chr6_31246800_31246850	0.024440
chr6_31246850_31246900	0.024440
chr6_31246900_31246950	0.024440
chr6_31246950_31247000	0.024440
chr6_31247000_31247050	0.024440
chr6_31247050_31247100	0.024440
chr6_31247100_31247150	0.024440
chr6_31247150_31247200	0.024440
chr6_31247200_31247250	0.024440
chr6_31247250_31247300	0.024440
chr6_31247300_31247350	0.024440
chr6_31247350_31247400	0.024440
chr6_31247400_31247450	0.024440
chr6_31247450_31247500	0.024440
chr6_31247500_31247550	0.024440
chr6_31247550_31247600	0.024440
chr6_31247600_31247650	0.024440
chr6_31247650_31247700	0.024440
chr6_31247700_31247750	0.024440
chr6_31247750_31247800	0.024440
chr6_31247800_31247850	0.024440
chr6_31247850_31247900	0.024440
chr6_31247900_31247950	0.024440
chr6_31247950_31248000	0.024440
chr6_31248000_31248050	0.024440
chr6_31248050_31248100	0.024440
chr6_31248100_31248150	0.024440
chr6_31248150_31248200	0.024440
chr6_31248200_31248250	0.024440
chr6_31248250_31248300	0.024440
chr6_31248300_31248350	0.024440
chr6_31248350_31248400	0.024440
chr6_31248400_31248450	0.024440
chr6_31248450_31248500	0.024440
chr6_31248500_31248550	0.024440
chr6_31248550_31248600	0.024440
chr6_31248600_31248650	0.024440
chr6_31248650_31248700	0.024440
chr6_31248700_31248750	0.024440
chr6_31248750_31248800	0.024440
chr6_31248800_31248850	0.024440
chr6_31248850_31248900	0.024440
chr6_30457700_30457750	0.026477
chr6_30457750_30457800	0.026477
chr6_30457800_30457850	0.026477
chr6_30457850_30457900	0.026477
chr6_30457900_30457950	0.026477
chr6_30457950_30458000	0.026477
chr6_30458000_30458050	0.026477
chr6_30458050_30458100	0.026477
chr6_30458100_30458150	0.026477
chr6_30458150_30458200	0.026477
chr6_30458200_30458250	0.026477
chr6_30458250_30458300	0.026477
chr6_30458300_30458350	0.026477
chr6_30458350_30458400	0.026477
chr6_30458400_30458450	0.026477
chr6_30458450_30458500	0.026477
chr6_30458500_30458550	0.026477
chr6_30458550_30458600	0.026477
chr6_30458600_30458650	0.026477
chr6_30277900_30277950	0.026954
chr6_30277950_30278000	0.026954
chr6_30278000_30278050	0.026954
chr6_30278050_30278100	0.026954
chr6_30278100_30278150	0.026954
chr6_30278150_30278200	0.026954
chr6_30278200_30278250	0.026954
chr6_30278250_30278300	0.026954
chr6_30278300_30278350	0.026954
chr6_30278350_30278400	0.026954
chr6_30278400_30278450	0.026954
chr6_30278450_30278500	0.026954
chr6_30278500_30278550	0.026954
chr6_30278550_30278600	0.026954
chr6_30278600_30278650	0.026954
chr6_30278650_30278700	0.026954
chr6_30278700_30278750	0.026954
chr6_30278750_30278800	0.026954
chr6_30278800_30278850	0.026954
chr6_30278850_30278900	0.026954
chr6_30278900_30278950	0.026954
chr6_30278950_30279000	0.026954
chr6_30279000_30279050	0.026954
chr6_30279050_30279100	0.026954
chr6_30279100_30279150	0.026954
chr6_30279150_30279200	0.028513
chr6_30279200_30279250	0.028513
chr6_30279250_30279300	0.028513
chr6_31275600_31275650	0.028878
chr6_31275650_31275700	0.028878
chr6_31195400_31195450	0.030550
chr6_31195450_31195500	0.030550
chr6_31195500_31195550	0.030550
chr6_31195550_31195600	0.030550
chr6_31195600_31195650	0.030550
chr6_31195650_31195700	0.030550
chr6_31195700_31195750	0.030550
chr6_31195750_31195800	0.030550
chr6_31195800_31195850	0.030550
chr6_31195850_31195900	0.030550
chr6_31195900_31195950	0.030550
chr6_31195950_31196000	0.030550
chr6_31196000_31196050	0.030550
chr6_31196050_31196100	0.030550
chr6_31196100_31196150	0.030550
chr6_31196150_31196200	0.030550
chr6_31196200_31196250	0.030550
chr6_31196250_31196300	0.030550
chr6_31196300_31196350	0.030550
chr6_31196350_31196400	0.030550
chr6_31196400_31196450	0.030550
chr6_31196450_31196500	0.030550
chr6_31196500_31196550	0.030550
chr6_31196550_31196600	0.030550
chr6_31196600_31196650	0.030550
chr6_31196650_31196700	0.030550
chr6_31196700_31196750	0.030550
chr6_31196750_31196800	0.030550
chr6_31196800_31196850	0.030550
chr6_31196850_31196900	0.030550
chr6_31196900_31196950	0.030550
chr6_31196950_31197000	0.030550
chr6_31197000_31197050	0.030550
chr6_31197050_31197100	0.030550
chr6_31197100_31197150	0.030550
chr6_31197150_31197200	0.030550
chr6_31197200_31197250	0.030550
chr6_31197250_31197300	0.030550
chr6_31197300_31197350	0.030550
chr6_31197350_31197400	0.030550
chr6_31197400_31197450	0.030550
chr6_31633200_31633250	0.032454
chr6_31633250_31633300	0.032454
chr6_31633300_31633350	0.032454
chr6_31633350_31633400	0.032454
chr6_31633400_31633450	0.032454
chr6_31633500_31633550	0.032454
chr6_31633550_31633600	0.032454
chr6_31844650_31844700	0.032587
chr6_31844700_31844750	0.032587
chr6_31844750_31844800	0.032587
chr6_31844800_31844850	0.032587
chr6_31844850_31844900	0.032587
chr6_31844900_31844950	0.032587
chr6_31844950_31845000	0.032587
chr6_31845000_31845050	0.032587
chr6_31845050_31845100	0.032587
chr6_31846400_31846450	0.032587
chr6_31846450_31846500	0.032587
chr6_31846500_31846550	0.032587
chr6_31846550_31846600	0.032587
chr6_31184400_31184450	0.033980
chr6_31184450_31184500	0.033980
chr6_31184500_31184550	0.033980
chr6_31184550_31184600	0.033980
chr6_31184600_31184650	0.033980
chr6_31184650_31184700	0.033980
chr6_31184700_31184750	0.033980
chr6_31184750_31184800	0.033980
chr6_31184800_31184850	0.033980
chr6_31184850_31184900	0.033980
chr6_31184900_31184950	0.033980
chr6_31184950_31185000	0.033980
chr6_31185000_31185050	0.033980
chr6_31185050_31185100	0.033980
chr6_31185100_31185150	0.033980
chr6_31185150_31185200	0.033980
chr6_31185200_31185250	0.033980
chr6_31185250_31185300	0.033980
chr6_31185300_31185350	0.033980
chr6_31185350_31185400	0.033980
chr6_31185400_31185450	0.033980
chr6_31185450_31185500	0.033980
chr6_31185500_31185550	0.033980
chr6_31185550_31185600	0.033980
chr6_31185600_31185650	0.033980
chr6_31185650_31185700	0.033980
chr6_31185700_31185750	0.033980
chr6_31185750_31185800	0.033980
chr6_31185800_31185850	0.033980
chr6_31185850_31185900	0.033980
chr6_31185900_31185950	0.033980
chr6_31185950_31186000	0.033980
chr6_31186000_31186050	0.033980
chr6_31186050_31186100	0.033980
chr6_31186100_31186150	0.033980
chr6_31186150_31186200	0.033980
chr6_31186200_31186250	0.033980
chr6_31186250_31186300	0.033980
chr6_31186300_31186350	0.033980
chr6_31186350_31186400	0.033980
chr6_31186400_31186450	0.033980
chr6_31186450_31186500	0.033980
chr6_31186500_31186550	0.033980
chr6_31186550_31186600	0.033980
chr6_31186600_31186650	0.033980
chr6_31186650_31186700	0.033980
chr6_31186700_31186750	0.033980
chr6_31186750_31186800	0.033980
chr6_31186800_31186850	0.033980
chr6_31186850_31186900	0.033980
chr6_31186900_31186950	0.033980
chr6_31186950_31187000	0.033980
chr6_31187000_31187050	0.033980
chr6_31187050_31187100	0.033980
chr6_31187100_31187150	0.033980
chr6_31187150_31187200	0.033980
chr6_31187200_31187250	0.033980
chr6_31187250_31187300	0.033980
chr6_31187300_31187350	0.033980
chr6_31187350_31187400	0.033980
chr6_31187400_31187450	0.033980
chr6_31187450_31187500	0.033980
chr6_31187500_31187550	0.033980
chr6_31187550_31187600	0.033980
chr6_31187600_31187650	0.033980
chr6_31187650_31187700	0.033980
chr6_31187700_31187750	0.033980
chr6_31187750_31187800	0.033980
chr6_31187800_31187850	0.033980
chr6_31187850_31187900	0.033980
chr6_31187900_31187950	0.033980
chr6_31187950_31188000	0.033980
chr6_31188000_31188050	0.033980
chr6_31188050_31188100	0.033980
chr6_31188100_31188150	0.033980
chr6_31188150_31188200	0.033980
chr6_31188200_31188250	0.033980
chr6_31188250_31188300	0.033980
chr6_31188300_31188350	0.033980
chr6_31188350_31188400	0.033980
chr6_31646750_31646800	0.036569
chr6_31646800_31646850	0.036569
chr6_31646850_31646900	0.036569
chr6_31646900_31646950	0.036569
chr6_31646950_31647000	0.036569
chr6_31647000_31647050	0.036569
chr6_31647050_31647100	0.036569
chr6_31647100_31647150	0.036569
chr6_31647150_31647200	0.036569
chr6_31647200_31647250	0.036569
chr6_31647250_31647300	0.036569
chr6_31647300_31647350	0.036569
chr6_31647350_31647400	0.036569
chr6_31647400_31647450	0.036569
chr6_31647450_31647500	0.036569
chr6_31647500_31647550	0.036569
chr6_31647550_31647600	0.036569
chr6_31647600_31647650	0.036569
chr6_31647650_31647700	0.036569
chr6_31647700_31647750	0.036569
chr6_31647750_31647800	0.036569
chr6_31647800_31647850	0.036569
chr6_31647850_31647900	0.036569
chr6_31510750_31510800	0.038697
chr6_31510800_31510850	0.038697
chr6_31510850_31510900	0.038697
chr6_31510900_31510950	0.038697
chr6_31510950_31511000	0.038697
chr6_31511000_31511050	0.038697
chr6_31511050_31511100	0.038697
chr6_31513200_31513250	0.038697
chr6_31513250_31513300	0.038697
chr6_31513300_31513350	0.038697
chr6_31513350_31513400	0.038697
chr6_31513400_31513450	0.038697
chr6_31513450_31513500	0.038697
chr6_31513500_31513550	0.038697
chr6_31513550_31513600	0.038697
chr6_31513600_31513650	0.038697
chr6_31513650_31513700	0.038697
chr6_31513700_31513750	0.038697
chr6_31513750_31513800	0.038697
chr6_31832200_31832250	0.040526
chr6_31832250_31832300	0.040526
chr6_31832300_31832350	0.040526
chr6_31832350_31832400	0.040526
chr6_31832400_31832450	0.040526
chr6_31832450_31832500	0.040526
chr6_31832500_31832550	0.040526
chr6_31832550_31832600	0.040526
chr6_31832600_31832650	0.040526
chr6_31832650_31832700	0.040526
chr6_31832700_31832750	0.040526
chr6_31832750_31832800	0.040526
chr6_31832800_31832850	0.040526
chr6_31832850_31832900	0.040526
chr6_31832900_31832950	0.040526
chr6_31832950_31833000	0.040526
chr6_31833000_31833050	0.040526
chr6_31833050_31833100	0.040526
chr6_31833100_31833150	0.040526
chr6_31833150_31833200	0.040526
chr6_31833200_31833250	0.040526
chr6_31833250_31833300	0.040526
chr6_31833300_31833350	0.040526
chr6_31833350_31833400	0.040526
chr6_31833400_31833450	0.040526
chr6_31833450_31833500	0.040526
chr6_31833500_31833550	0.040526
chr6_32060900_32060950	0.046843
chr6_32060950_32061000	0.046843
chr6_32061000_32061050	0.046843
chr6_32061050_32061100	0.046843
chr6_32061100_32061150	0.046843
chr6_32061150_32061200	0.046843
chr6_32061200_32061250	0.046843
chr6_32061250_32061300	0.046843
chr6_32061300_32061350	0.046843
chr6_32061350_32061400	0.046843
chr6_32061400_32061450	0.046843
chr6_32061450_32061500	0.046843
chr6_32061500_32061550	0.046843
chr6_32061550_32061600	0.046843
chr6_32061600_32061650	0.046843
chr6_32061650_32061700	0.046843
chr6_32061700_32061750	0.046843
chr6_32061750_32061800	0.046843
chr6_32061800_32061850	0.046843
chr6_32061850_32061900	0.046843
chr6_32061900_32061950	0.046843
chr6_32061950_32062000	0.046843
chr6_32062000_32062050	0.046843
chr6_32062050_32062100	0.046843
chr6_32062100_32062150	0.046843
chr6_32062150_32062200	0.046843
chr6_32062200_32062250	0.046843
chr6_32062250_32062300	0.046843
chr6_32062300_32062350	0.046843
chr6_32062350_32062400	0.046843
chr6_32062400_32062450	0.046843
chr6_32062450_32062500	0.046843
chr6_32062500_32062550	0.046843
chr6_32062550_32062600	0.046843
chr6_32062600_32062650	0.046843
chr6_32062650_32062700	0.046843
chr6_32062700_32062750	0.046843
chr6_32062750_32062800	0.046843
chr6_32062800_32062850	0.046843
chr6_32122250_32122300	0.048581
chr6_32122300_32122350	0.048581
chr6_32122350_32122400	0.048581
chr6_32122400_32122450	0.048581
chr6_32122450_32122500	0.048581
chr6_32122500_32122550	0.048581
chr6_32122550_32122600	0.048581
chr6_32122600_32122650	0.048581
chr6_32122650_32122700	0.048581
chr6_30997200_30997250	0.048880
chr6_30997250_30997300	0.048880
chr6_30997300_30997350	0.048880
chr6_30997350_30997400	0.048880
chr6_30997400_30997450	0.048880
chr6_30997450_30997500	0.048880
chr6_30997500_30997550	0.048880
chr6_30997550_30997600	0.048880
chr6_30997600_30997650	0.048880
chr6_30997650_30997700	0.048880
chr6_30997700_30997750	0.048880
chr6_30997750_30997800	0.048880
chr6_30997800_30997850	0.048880
chr6_30997850_30997900	0.048880
chr6_30997900_30997950	0.048880
chr6_30997950_30998000	0.048880
chr6_30998000_30998050	0.048880
chr6_30998050_30998100	0.048880
chr6_30998100_30998150	0.048880
chr6_30998150_30998200	0.048880
chr6_30998200_30998250	0.048880
chr6_30998250_30998300	0.048880
chr6_30998300_30998350	0.048880
chr6_30998350_30998400	0.048880
chr6_30998400_30998450	0.048880
chr6_30998450_30998500	0.048880
chr6_30998500_30998550	0.048880
chr6_31000250_31000300	0.048880
chr6_31000300_31000350	0.048880
chr6_31000350_31000400	0.048880
chr6_31000400_31000450	0.048880
chr6_31000450_31000500	0.048880
chr6_31000500_31000550	0.048880
chr6_31000550_31000600	0.048880
chr6_31000600_31000650	0.048880
chr6_31000650_31000700	0.048880
chr6_31000700_31000750	0.048880
chr6_31000750_31000800	0.048880
chr6_31000800_31000850	0.048880
chr6_31000850_31000900	0.048880
chr6_31000900_31000950	0.048880
chr6_31000950_31001000	0.048880
chr6_31001000_31001050	0.048880
chr6_31001050_31001100	0.048880
chr6_31001100_31001150	0.048880
chr6_31001150_31001200	0.048880
chr6_31001200_31001250	0.048880
chr6_31001250_31001300	0.048880
chr6_31001300_31001350	0.048880
chr6_31001350_31001400	0.048880
chr6_31001400_31001450	0.048880
chr6_31499150_31499200	0.049187
chr6_31499200_31499250	0.049187
chr6_31499250_31499300	0.049187
chr6_31499300_31499350	0.049187
chr6_31499350_31499400	0.049187
chr6_31499400_31499450	0.049187
chr6_31499450_31499500	0.049187
chr6_31499500_31499550	0.049187
chr6_31499550_31499600	0.049187
chr6_31499600_31499650	0.049187
chr6_31499650_31499700	0.049187
chr6_31499700_31499750	0.049187
chr6_31499750_31499800	0.049187
chr6_31499800_31499850	0.049187
chr6_31499850_31499900	0.049187
chr6_31499900_31499950	0.049187
chr6_31499950_31500000	0.049187
chr6_31500000_31500050	0.049187
chr6_31500050_31500100	0.049187
chr6_31500100_31500150	0.049187
chr6_31500150_31500200	0.049187
chr6_31500200_31500250	0.049187
chr6_31500250_31500300	0.049187
chr6_31500300_31500350	0.049187
chr6_31500350_31500400	0.049187
chr6_31500400_31500450	0.049187
chr6_31500450_31500500	0.049187
chr6_31500500_31500550	0.049187
chr6_31500550_31500600	0.049187
chr6_31500600_31500650	0.049187
chr6_31500650_31500700	0.049187
chr6_31500700_31500750	0.049187
chr6_31500750_31500800	0.049187
chr6_31500800_31500850	0.049187
chr6_31500850_31500900	0.049187
chr6_31500900_31500950	0.049187
chr6_31500950_31501000	0.049187
chr6_31790000_31790050	0.051775
chr6_31790050_31790100	0.051775
chr6_30656500_30656550	0.052953
chr6_30656550_30656600	0.052953
chr6_30656600_30656650	0.052953
chr6_30656650_30656700	0.052953
chr6_30174950_30175000	0.057026
chr6_30175000_30175050	0.057026
chr6_30175050_30175100	0.057026
chr6_30175100_30175150	0.057026
chr6_30175150_30175200	0.057026
chr6_30175200_30175250	0.057026
chr6_30175250_30175300	0.057026
chr6_30175300_30175350	0.057026
chr6_30175350_30175400	0.057026
chr6_30175400_30175450	0.057026
chr6_30175450_30175500	0.057026
chr6_30175500_30175550	0.057026
chr6_30175550_30175600	0.057026
chr6_30175600_30175650	0.057026
chr6_30175650_30175700	0.057026
chr6_30175700_30175750	0.057026
chr6_30175750_30175800	0.057026
chr6_30175800_30175850	0.057026
chr6_30175850_30175900	0.057026
chr6_30175900_30175950	0.057026
chr6_30175950_30176000	0.057026
chr6_30176000_30176050	0.057026
chr6_30176050_30176100	0.057026
chr6_30830350_30830400	0.059063
chr6_30830400_30830450	0.059063
chr6_30830450_30830500	0.059063
chr6_30830500_30830550	0.059063
chr6_30830550_30830600	0.059063
chr6_30830600_30830650	0.059063
chr6_30830650_30830700	0.059063
chr6_30830700_30830750	0.059063
chr6_30830750_30830800	0.059063
chr6_30830800_30830850	0.059063
chr6_30830850_30830900	0.059063
chr6_30830900_30830950	0.059063
chr6_30830950_30831000	0.059063
chr6_30831000_30831050	0.059063
chr6_30831050_30831100	0.059063
chr6_30831100_30831150	0.059063
chr6_30831150_30831200	0.059063
chr6_30831200_30831250	0.059063
chr6_30831250_30831300	0.059063
chr6_30831300_30831350	0.059063
chr6_30831350_30831400	0.059063
chr6_30831400_30831450	0.059063
chr6_30831450_30831500	0.059063
chr6_30831500_30831550	0.059063
chr6_30831550_30831600	0.059063
chr6_30831600_30831650	0.059063
chr6_30831650_30831700	0.059063
chr6_30831700_30831750	0.059063
chr6_30831750_30831800	0.059063
chr6_30831800_30831850	0.059063
chr6_30831850_30831900	0.059063
chr6_30831900_30831950	0.059063
chr6_30831950_30832000	0.059063
chr6_30832000_30832050	0.059063
chr6_30832050_30832100	0.059063
chr6_30832100_30832150	0.059063
chr6_30832150_30832200	0.059063
chr6_30832200_30832250	0.059063
chr6_30832250_30832300	0.059063
chr6_30832300_30832350	0.059063
chr6_30832350_30832400	0.059063
chr6_30452450_30452500	0.063136
chr6_30452500_30452550	0.063136
chr6_30452550_30452600	0.063136
chr6_30452600_30452650	0.063136
chr6_30452650_30452700	0.063136
chr6_30452700_30452750	0.063136
chr6_30452750_30452800	0.063136
chr6_30452800_30452850	0.063136
chr6_30452850_30452900	0.063136
chr6_30452900_30452950	0.063136
chr6_30452950_30453000	0.063136
chr6_30453000_30453050	0.063136
chr6_30453050_30453100	0.063136
chr6_30453100_30453150	0.063136
chr6_30453150_30453200	0.063136
chr6_30453200_30453250	0.063136
chr6_30453250_30453300	0.063136
chr6_30453300_30453350	0.063136
chr6_30453350_30453400	0.063136
chr6_30453400_30453450	0.063136
chr6_30453450_30453500	0.063136
chr6_30453500_30453550	0.063136
chr6_30453550_30453600	0.063136
chr6_30453600_30453650	0.063136
chr6_30453650_30453700	0.063136
