chr3	31030083	31030103	Sox2-hU6@00047
chr3	31030152	31030172	Sox2-hU6@00048
chr3	31030152	31030172	Sox2-hU6@00049
chr3	31030156	31030176	Sox2-hU6@00050
chr3	31030157	31030177	Sox2-hU6@00051
chr3	31030181	31030201	Sox2-hU6@00052
chr3	31030190	31030210	Sox2-hU6@00053
chr3	31030214	31030234	Sox2-hU6@00055
chr3	31030215	31030235	Sox2-hU6@00054
chr3	31030223	31030243	Sox2-hU6@00056
chr3	31030224	31030244	Sox2-hU6@00057
chr3	31030225	31030245	Sox2-hU6@00058
chr3	31030243	31030263	Sox2-hU6@00059
chr3	31030249	31030269	Sox2-hU6@00060
chr3	31030250	31030270	Sox2-hU6@00061
chr3	31030259	31030279	Sox2-hU6@00062
chr3	31030272	31030292	Sox2-hU6@00063
chr3	31030273	31030293	Sox2-hU6@00065
chr3	31030275	31030295	Sox2-hU6@00064
chr3	31030303	31030323	Sox2-hU6@00066
chr3	31030311	31030331	Sox2-hU6@00067
chr3	31030311	31030331	Sox2-hU6@00069
chr3	31030312	31030332	Sox2-hU6@00068
chr3	31030322	31030342	Sox2-hU6@00070
chr3	31030330	31030350	Sox2-hU6@00071
chr3	31030331	31030351	Sox2-hU6@00072
chr3	31030334	31030354	Sox2-hU6@00073
chr3	31030419	31030439	Sox2-hU6@00074
chr3	31030466	31030486	Sox2-hU6@00075
chr3	31030521	31030541	Sox2-hU6@00076
chr3	31030524	31030544	Sox2-hU6@00077
chr3	31030525	31030545	Sox2-hU6@00078
chr3	31030562	31030582	Sox2-hU6@00080
chr3	31030564	31030584	Sox2-hU6@00079
chr3	31030565	31030585	Sox2-hU6@00081
chr3	31030611	31030631	Sox2-hU6@00082
chr3	31030629	31030649	Sox2-hU6@00083
chr3	31030684	31030704	Sox2-hU6@00084
chr3	31030691	31030711	Sox2-hU6@00085
chr3	31030708	31030728	Sox2-hU6@00086
chr3	31030709	31030729	Sox2-hU6@00087
chr3	31030712	31030732	Sox2-hU6@00088
chr3	31030713	31030733	Sox2-hU6@00089
chr3	31030728	31030748	Sox2-hU6@00090
chr3	31030735	31030755	Sox2-hU6@00091
chr3	31030739	31030759	Sox2-hU6@00092
chr3	31030767	31030787	Sox2-hU6@00093
chr3	31030767	31030787	Sox2-hU6@00094
chr3	31030768	31030788	Sox2-hU6@00095
chr3	31030781	31030801	Sox2-hU6@00096
chr3	31030795	31030815	Sox2-hU6@00097
chr3	31030796	31030816	Sox2-hU6@00098
chr3	31032681	31032701	Sox2-hU6@00099
chr3	31032688	31032708	Sox2-hU6@00100
chr3	31032694	31032714	Sox2-hU6@00101
chr3	31032698	31032718	Sox2-hU6@00102
chr3	31032707	31032727	Sox2-hU6@00103
chr3	31032731	31032751	Sox2-hU6@00104
chr3	31032732	31032752	Sox2-hU6@00105
chr3	31032735	31032755	Sox2-hU6@00106
chr3	31032759	31032779	Sox2-hU6@00107
chr3	31032763	31032783	Sox2-hU6@00108
chr3	31032768	31032788	Sox2-hU6@00109
chr3	31032770	31032790	Sox2-hU6@00110
chr3	31032787	31032807	Sox2-hU6@00111
chr3	31032788	31032808	Sox2-hU6@00112
chr3	31032789	31032809	Sox2-hU6@00113
chr3	31032800	31032820	Sox2-hU6@00114
chr3	31032808	31032828	Sox2-hU6@00115
chr3	31032809	31032829	Sox2-hU6@00116
chr3	31032820	31032840	Sox2-hU6@00117
chr3	31032821	31032841	Sox2-hU6@00118
chr3	31032827	31032847	Sox2-hU6@00119
chr3	31032832	31032852	Sox2-hU6@00120
chr3	31032832	31032852	Sox2-hU6@00121
chr3	31032858	31032878	Sox2-hU6@00122
chr3	31032859	31032879	Sox2-hU6@00123
chr3	31032862	31032882	Sox2-hU6@00124
chr3	31032863	31032883	Sox2-hU6@00125
chr3	31032865	31032885	Sox2-hU6@00126
chr3	31032886	31032906	Sox2-hU6@00127
chr3	31032941	31032961	Sox2-hU6@00129
chr3	31032943	31032963	Sox2-hU6@00128
chr3	31032944	31032964	Sox2-hU6@00130
chr3	31032945	31032965	Sox2-hU6@00131
chr3	31032951	31032971	Sox2-hU6@00132
chr3	31032952	31032972	Sox2-hU6@00133
chr3	31032953	31032973	Sox2-hU6@00134
chr3	31032956	31032976	Sox2-hU6@00136
chr3	31032957	31032977	Sox2-hU6@00135
chr3	31032971	31032991	Sox2-hU6@00137
chr3	31032972	31032992	Sox2-hU6@00138
chr3	31032988	31033008	Sox2-hU6@00139
chr3	31033017	31033037	Sox2-hU6@00140
chr3	31033018	31033038	Sox2-hU6@00141
chr3	31033028	31033048	Sox2-hU6@00142
chr3	31033037	31033057	Sox2-hU6@00143
chr3	31033038	31033058	Sox2-hU6@00144
chr3	31033048	31033068	Sox2-hU6@00145
chr3	31033049	31033069	Sox2-hU6@00146
chr3	31033053	31033073	Sox2-hU6@00147
chr3	31033054	31033074	Sox2-hU6@00148
chr3	31033057	31033077	Sox2-hU6@00149
chr3	31033058	31033078	Sox2-hU6@00150
chr3	31033059	31033079	Sox2-hU6@00151
chr3	31033065	31033085	Sox2-hU6@00152
chr3	31033066	31033086	Sox2-hU6@00153
chr3	31033073	31033093	Sox2-hU6@00154
chr3	31033090	31033110	Sox2-hU6@00155
chr3	31033096	31033116	Sox2-hU6@00156
chr3	31033099	31033119	Sox2-hU6@00157
chr3	31033102	31033122	Sox2-hU6@00158
chr3	31033107	31033127	Sox2-hU6@00159
chr3	31033111	31033131	Sox2-hU6@00160
chr3	31033116	31033136	Sox2-hU6@00161
chr3	31033116	31033136	Sox2-hU6@00162
chr3	31033122	31033142	Sox2-hU6@00163
chr3	31033144	31033164	Sox2-hU6@00164
chr3	31033154	31033174	Sox2-hU6@00166
chr3	31033156	31033176	Sox2-hU6@00165
chr3	31033171	31033191	Sox2-hU6@00167
chr3	31033176	31033196	Sox2-hU6@00168
chr3	31033177	31033197	Sox2-hU6@00169
chr3	31033178	31033198	Sox2-hU6@00170
chr3	31033186	31033206	Sox2-hU6@00171
chr3	31033187	31033207	Sox2-hU6@00172
chr3	31033195	31033215	Sox2-hU6@00173
chr3	31033201	31033221	Sox2-hU6@00174
chr3	31033204	31033224	Sox2-hU6@00175
chr3	31033210	31033230	Sox2-hU6@00176
chr3	31033211	31033231	Sox2-hU6@00177
chr3	31033215	31033235	Sox2-hU6@00178
chr3	31033216	31033236	Sox2-hU6@00179
chr3	31033218	31033238	Sox2-hU6@00180
chr3	31033234	31033254	Sox2-hU6@00181
chr3	31033249	31033269	Sox2-hU6@00182
chr3	31033252	31033272	Sox2-hU6@00183
chr3	31033254	31033274	Sox2-hU6@00184
chr3	31033273	31033293	Sox2-hU6@00185
chr3	31033280	31033300	Sox2-hU6@00186
chr3	31033285	31033305	Sox2-hU6@00187
chr3	31033289	31033309	Sox2-hU6@00188
chr3	31033300	31033320	Sox2-hU6@00189
chr3	31033301	31033321	Sox2-hU6@00190
chr3	31033304	31033324	Sox2-hU6@00191
chr3	31033310	31033330	Sox2-hU6@00192
chr3	31033311	31033331	Sox2-hU6@00193
chr3	31033312	31033332	Sox2-hU6@00194
chr3	31033317	31033337	Sox2-hU6@00195
chr3	31033375	31033395	Sox2-hU6@00196
chr3	31033378	31033398	Sox2-hU6@00197
chr3	31033379	31033399	Sox2-hU6@00198
chr3	31033380	31033400	Sox2-hU6@00199
chr3	31033390	31033410	Sox2-hU6@00200
chr3	31033391	31033411	Sox2-hU6@00201
chr3	31033391	31033411	Sox2-hU6@00202
chr3	31033433	31033453	Sox2-hU6@00203
chr3	31033436	31033456	Sox2-hU6@00204
chr3	31033447	31033467	Sox2-hU6@00205
chr3	31033450	31033470	Sox2-hU6@00206
chr3	31033466	31033486	Sox2-hU6@00207
chr3	31033477	31033497	Sox2-hU6@00208
chr3	31033478	31033498	Sox2-hU6@00209
chr3	31033488	31033508	Sox2-hU6@00210
chr3	31033493	31033513	Sox2-hU6@00211
chr3	31033509	31033529	Sox2-hU6@00212
chr3	31033512	31033532	Sox2-hU6@00214
chr3	31033514	31033534	Sox2-hU6@00213
chr3	31033521	31033541	Sox2-hU6@00215
chr3	31033522	31033542	Sox2-hU6@00216
chr3	31033527	31033547	Sox2-hU6@00217
chr3	31033542	31033562	Sox2-hU6@00218
chr3	31033561	31033581	Sox2-hU6@00219
chr3	31033562	31033582	Sox2-hU6@00220
chr3	31033567	31033587	Sox2-hU6@00221
chr3	31037286	31037306	Sox2-hU6@00222
chr3	31037289	31037309	Sox2-hU6@00223
chr3	31037332	31037352	Sox2-hU6@00224
chr3	31037336	31037356	Sox2-hU6@00225
chr3	31037380	31037400	Sox2-hU6@00226
chr3	31037388	31037408	Sox2-hU6@00227
chr3	31037418	31037438	Sox2-hU6@00228
chr3	31037419	31037439	Sox2-hU6@00229
chr3	31037420	31037440	Sox2-hU6@00230
chr3	31037456	31037476	Sox2-hU6@00231
chr3	31037457	31037477	Sox2-hU6@00232
chr3	31037474	31037494	Sox2-hU6@00233
chr3	31037475	31037495	Sox2-hU6@00234
chr3	31037476	31037496	Sox2-hU6@00235
chr3	31037500	31037520	Sox2-hU6@00236
chr3	31037507	31037527	Sox2-hU6@00237
chr3	31037508	31037528	Sox2-hU6@00238
chr3	31037528	31037548	Sox2-hU6@00239
chr3	31037533	31037553	Sox2-hU6@00240
chr3	31037541	31037561	Sox2-hU6@00241
chr3	31037571	31037591	Sox2-hU6@00242
chr3	31037572	31037592	Sox2-hU6@00243
chr3	31037698	31037718	Sox2-hU6@00244
chr3	31037770	31037790	Sox2-hU6@00245
chr3	31037771	31037791	Sox2-hU6@00246
chr3	31037772	31037792	Sox2-hU6@00247
chr3	31037784	31037804	Sox2-hU6@00248
chr3	31037791	31037811	Sox2-hU6@00249
chr3	31037792	31037812	Sox2-hU6@00250
chr3	31037795	31037815	Sox2-hU6@00251
chr3	31037824	31037844	Sox2-hU6@00252
chr3	31037893	31037913	Sox2-hU6@00253
chr3	31037925	31037945	Sox2-hU6@00254
chr3	31037949	31037969	Sox2-hU6@00255
chr3	31037962	31037982	Sox2-hU6@00256
chr3	31037965	31037985	Sox2-hU6@00257
chr3	31037973	31037993	Sox2-hU6@00258
chr3	31037986	31038006	Sox2-hU6@00259
chr3	31038073	31038093	Sox2-hU6@00260
chr3	31038074	31038094	Sox2-hU6@00261
chr3	31038083	31038103	Sox2-hU6@00262
chr3	31038091	31038111	Sox2-hU6@00263
chr3	31038105	31038125	Sox2-hU6@00264
chr3	31038106	31038126	Sox2-hU6@00265
chr3	31038129	31038149	Sox2-hU6@00266
chr3	31038144	31038164	Sox2-hU6@00267
chr3	31038145	31038165	Sox2-hU6@00268
chr3	31038149	31038169	Sox2-hU6@00269
chr3	31038155	31038175	Sox2-hU6@00270
chr3	31038164	31038184	Sox2-hU6@00271
chr3	31038176	31038196	Sox2-hU6@00272
chr3	31038207	31038227	Sox2-hU6@00273
chr3	31038218	31038238	Sox2-hU6@00274
chr3	31038235	31038255	Sox2-hU6@00275
chr3	31038240	31038260	Sox2-hU6@00276
chr3	31038275	31038295	Sox2-hU6@00277
chr3	31038279	31038299	Sox2-hU6@00278
chr3	31038280	31038300	Sox2-hU6@00279
chr3	31038323	31038343	Sox2-hU6@00280
chr3	31038324	31038344	Sox2-hU6@00281
chr3	31038332	31038352	Sox2-hU6@00282
chr3	31038374	31038394	Sox2-hU6@00283
chr3	31038391	31038411	Sox2-hU6@00284
chr3	31038400	31038420	Sox2-hU6@00285
chr3	31038401	31038421	Sox2-hU6@00286
chr3	31038401	31038421	Sox2-hU6@00287
chr3	31038433	31038453	Sox2-hU6@00288
chr3	31038434	31038454	Sox2-hU6@00289
chr3	31044803	31044823	Sox2-hU6@00290
chr3	31044811	31044831	Sox2-hU6@00291
chr3	31044815	31044835	Sox2-hU6@00292
chr3	31044816	31044836	Sox2-hU6@00293
chr3	31044817	31044837	Sox2-hU6@00294
chr3	31044817	31044837	Sox2-hU6@00295
chr3	31044831	31044851	Sox2-hU6@00296
chr3	31044832	31044852	Sox2-hU6@00297
chr3	31044860	31044880	Sox2-hU6@00298
chr3	31044864	31044884	Sox2-hU6@00299
chr3	31044868	31044888	Sox2-hU6@00300
chr3	31044952	31044972	Sox2-hU6@00301
chr3	31044959	31044979	Sox2-hU6@00302
chr3	31044960	31044980	Sox2-hU6@00303
chr3	31044969	31044989	Sox2-hU6@00304
chr3	31044969	31044989	Sox2-hU6@00305
chr3	31044985	31045005	Sox2-hU6@00306
chr3	31045000	31045020	Sox2-hU6@00307
chr3	31045004	31045024	Sox2-hU6@00308
chr3	31045029	31045049	Sox2-hU6@00309
chr3	31045030	31045050	Sox2-hU6@00310
chr3	31045077	31045097	Sox2-hU6@00311
chr3	31045078	31045098	Sox2-hU6@00312
chr3	31045088	31045108	Sox2-hU6@00313
chr3	31045097	31045117	Sox2-hU6@00314
chr3	31045107	31045127	Sox2-hU6@00315
chr3	31045132	31045152	Sox2-hU6@00316
chr3	31045141	31045161	Sox2-hU6@00317
chr3	31045144	31045164	Sox2-hU6@00318
chr3	31045144	31045164	Sox2-hU6@00320
chr3	31045145	31045165	Sox2-hU6@00319
chr3	31045148	31045168	Sox2-hU6@00321
chr3	31045158	31045178	Sox2-hU6@00322
chr3	31045168	31045188	Sox2-hU6@00323
chr3	31045172	31045192	Sox2-hU6@00324
chr3	31045252	31045272	Sox2-hU6@00325
chr3	31045253	31045273	Sox2-hU6@00326
chr3	31045254	31045274	Sox2-hU6@00327
chr3	31045256	31045276	Sox2-hU6@00328
chr3	31045262	31045282	Sox2-hU6@00329
chr3	31045303	31045323	Sox2-hU6@00330
chr3	31048772	31048792	Sox2-hU6@00331
chr3	31048773	31048793	Sox2-hU6@00332
chr3	31048774	31048794	Sox2-hU6@00333
chr3	31048775	31048795	Sox2-hU6@00334
chr3	31048784	31048804	Sox2-hU6@00335
chr3	31048784	31048804	Sox2-hU6@00336
chr3	31048789	31048809	Sox2-hU6@00337
chr3	31048804	31048824	Sox2-hU6@00338
chr3	31048805	31048825	Sox2-hU6@00339
chr3	31048811	31048831	Sox2-hU6@00340
chr3	31048821	31048841	Sox2-hU6@00341
chr3	31048823	31048843	Sox2-hU6@00343
chr3	31048824	31048844	Sox2-hU6@00345
chr3	31048825	31048845	Sox2-hU6@00342
chr3	31048825	31048845	Sox2-hU6@00346
chr3	31048826	31048846	Sox2-hU6@00344
chr3	31048826	31048846	Sox2-hU6@00347
chr3	31048829	31048849	Sox2-hU6@00349
chr3	31048830	31048850	Sox2-hU6@00351
chr3	31048831	31048851	Sox2-hU6@00348
chr3	31048831	31048851	Sox2-hU6@00353
chr3	31048832	31048852	Sox2-hU6@00350
chr3	31048833	31048853	Sox2-hU6@00352
chr3	31048865	31048885	Sox2-hU6@00354
chr3	31048866	31048886	Sox2-hU6@00355
chr3	31048866	31048886	Sox2-hU6@00356
chr3	31048882	31048902	Sox2-hU6@00357
chr3	31048883	31048903	Sox2-hU6@00358
chr3	31048884	31048904	Sox2-hU6@00359
chr3	31048887	31048907	Sox2-hU6@00360
chr3	31048896	31048916	Sox2-hU6@00361
chr3	31048901	31048921	Sox2-hU6@00362
chr3	31048902	31048922	Sox2-hU6@00363
chr3	31048903	31048923	Sox2-hU6@00364
chr3	31048934	31048954	Sox2-hU6@00365
chr3	31048937	31048957	Sox2-hU6@00366
chr3	31048943	31048963	Sox2-hU6@00367
chr3	31048944	31048964	Sox2-hU6@00368
chr3	31048945	31048965	Sox2-hU6@00369
chr3	31048946	31048966	Sox2-hU6@00370
chr3	31048955	31048975	Sox2-hU6@00371
chr3	31048956	31048976	Sox2-hU6@00373
chr3	31048958	31048978	Sox2-hU6@00372
chr3	31048959	31048979	Sox2-hU6@00374
chr3	31048964	31048984	Sox2-hU6@00376
chr3	31048965	31048985	Sox2-hU6@00375
chr3	31048965	31048985	Sox2-hU6@00377
chr3	31048975	31048995	Sox2-hU6@00378
chr3	31048976	31048996	Sox2-hU6@00379
chr3	31048980	31049000	Sox2-hU6@00381
chr3	31048982	31049002	Sox2-hU6@00380
chr3	31048995	31049015	Sox2-hU6@00382
chr3	31049001	31049021	Sox2-hU6@00383
chr3	31049002	31049022	Sox2-hU6@00384
chr3	31049003	31049023	Sox2-hU6@00385
chr3	31049004	31049024	Sox2-hU6@00386
chr3	31049012	31049032	Sox2-hU6@00387
chr3	31049032	31049052	Sox2-hU6@00388
chr3	31049036	31049056	Sox2-hU6@00389
chr3	31049044	31049064	Sox2-hU6@00390
chr3	31049053	31049073	Sox2-hU6@00391
chr3	31049070	31049090	Sox2-hU6@00392
chr3	31049071	31049091	Sox2-hU6@00394
chr3	31049073	31049093	Sox2-hU6@00393
chr3	31049074	31049094	Sox2-hU6@00395
chr3	31049077	31049097	Sox2-hU6@00396
chr3	31049078	31049098	Sox2-hU6@00397
chr3	31049082	31049102	Sox2-hU6@00398
chr3	31049089	31049109	Sox2-hU6@00399
chr3	31049098	31049118	Sox2-hU6@00400
chr3	31049099	31049119	Sox2-hU6@00401
chr3	31049103	31049123	Sox2-hU6@00402
chr3	31049108	31049128	Sox2-hU6@00403
chr3	31049139	31049159	Sox2-hU6@00404
chr3	31049140	31049160	Sox2-hU6@00405
chr3	31049143	31049163	Sox2-hU6@00406
chr3	31049151	31049171	Sox2-hU6@00407
chr3	31049154	31049174	Sox2-hU6@00408
chr3	31049172	31049192	Sox2-hU6@00409
chr3	31049184	31049204	Sox2-hU6@00410
chr3	31049188	31049208	Sox2-hU6@00411
chr3	31049189	31049209	Sox2-hU6@00412
chr3	31049190	31049210	Sox2-hU6@00413
chr3	31049193	31049213	Sox2-hU6@00414
chr3	31049197	31049217	Sox2-hU6@00415
chr3	31049200	31049220	Sox2-hU6@00416
chr3	31049201	31049221	Sox2-hU6@00417
chr3	31049208	31049228	Sox2-hU6@00418
chr3	31049209	31049229	Sox2-hU6@00419
chr3	31049220	31049240	Sox2-hU6@00420
chr3	31049224	31049244	Sox2-hU6@00421
chr3	31049227	31049247	Sox2-hU6@00422
chr3	31049231	31049251	Sox2-hU6@00423
chr3	31049250	31049270	Sox2-hU6@00424
chr3	31049254	31049274	Sox2-hU6@00425
chr3	31049257	31049277	Sox2-hU6@00426
chr3	31049263	31049283	Sox2-hU6@00427
chr3	31049273	31049293	Sox2-hU6@00428
chr3	31049274	31049294	Sox2-hU6@00429
chr3	31049275	31049295	Sox2-hU6@00430
chr3	31049276	31049296	Sox2-hU6@00431
chr3	31049281	31049301	Sox2-hU6@00432
chr3	31049287	31049307	Sox2-hU6@00433
chr3	31061766	31061786	Sox2-hU6@00434
chr3	31061767	31061787	Sox2-hU6@00435
chr3	31061789	31061809	Sox2-hU6@00436
chr3	31061812	31061832	Sox2-hU6@00437
chr3	31061820	31061840	Sox2-hU6@00438
chr3	31061838	31061858	Sox2-hU6@00439
chr3	31061846	31061866	Sox2-hU6@00440
chr3	31061856	31061876	Sox2-hU6@00441
chr3	31061874	31061894	Sox2-hU6@00443
chr3	31061875	31061895	Sox2-hU6@00442
chr3	31061887	31061907	Sox2-hU6@00444
chr3	31061891	31061911	Sox2-hU6@00445
chr3	31061892	31061912	Sox2-hU6@00446
chr3	31062022	31062042	Sox2-hU6@00447
chr3	31062033	31062053	Sox2-hU6@00448
chr3	31062043	31062063	Sox2-hU6@00449
chr3	31062044	31062064	Sox2-hU6@00450
chr3	31062047	31062067	Sox2-hU6@00451
chr3	31062048	31062068	Sox2-hU6@00452
chr3	31062058	31062078	Sox2-hU6@00453
chr3	31062066	31062086	Sox2-hU6@00454
chr3	31062070	31062090	Sox2-hU6@00455
chr3	31062075	31062095	Sox2-hU6@00456
chr3	31062092	31062112	Sox2-hU6@00457
chr3	31062095	31062115	Sox2-hU6@00458
chr3	31062096	31062116	Sox2-hU6@00459
chr3	31062099	31062119	Sox2-hU6@00460
chr3	31062113	31062133	Sox2-hU6@00461
chr3	31062123	31062143	Sox2-hU6@00462
chr3	31062124	31062144	Sox2-hU6@00463
chr3	31062125	31062145	Sox2-hU6@00464
chr3	31062141	31062161	Sox2-hU6@00465
chr3	31062168	31062188	Sox2-hU6@00466
chr3	31062173	31062193	Sox2-hU6@00467
chr3	31064899	31064919	Sox2-hU6@00468
chr3	31064903	31064923	Sox2-hU6@00469
chr3	31064908	31064928	Sox2-hU6@00470
chr3	31064908	31064928	Sox2-hU6@00473
chr3	31064909	31064929	Sox2-hU6@00471
chr3	31064910	31064930	Sox2-hU6@00472
chr3	31064922	31064942	Sox2-hU6@00474
chr3	31064936	31064956	Sox2-hU6@00475
chr3	31064952	31064972	Sox2-hU6@00476
chr3	31064953	31064973	Sox2-hU6@00477
chr3	31064954	31064974	Sox2-hU6@00478
chr3	31064957	31064977	Sox2-hU6@00479
chr3	31064966	31064986	Sox2-hU6@00480
chr3	31064976	31064996	Sox2-hU6@00481
chr3	31064983	31065003	Sox2-hU6@00482
chr3	31064986	31065006	Sox2-hU6@00483
chr3	31065017	31065037	Sox2-hU6@00484
chr3	31065054	31065074	Sox2-hU6@00485
chr3	31065058	31065078	Sox2-hU6@00486
chr3	31065059	31065079	Sox2-hU6@00487
chr3	31065061	31065081	Sox2-hU6@00488
chr3	31065064	31065084	Sox2-hU6@00489
chr3	31065068	31065088	Sox2-hU6@00490
chr3	31065072	31065092	Sox2-hU6@00491
chr3	31065111	31065131	Sox2-hU6@00492
chr3	31065112	31065132	Sox2-hU6@00493
chr3	31065126	31065146	Sox2-hU6@00495
chr3	31065127	31065147	Sox2-hU6@00494
chr3	31065129	31065149	Sox2-hU6@00496
chr3	31065130	31065150	Sox2-hU6@00497
chr3	31065154	31065174	Sox2-hU6@00498
chr3	31065157	31065177	Sox2-hU6@00499
chr3	31065176	31065196	Sox2-hU6@00500
chr3	31065182	31065202	Sox2-hU6@00501
chr3	31065185	31065205	Sox2-hU6@00502
chr3	31065195	31065215	Sox2-hU6@00503
chr3	31065213	31065233	Sox2-hU6@00504
chr3	31065215	31065235	Sox2-hU6@00505
chr3	31065216	31065236	Sox2-hU6@00506
chr3	31065225	31065245	Sox2-hU6@00507
chr3	31065231	31065251	Sox2-hU6@00508
chr3	31065240	31065260	Sox2-hU6@00509
chr3	31065241	31065261	Sox2-hU6@00510
chr3	31065242	31065262	Sox2-hU6@00511
chr3	31065252	31065272	Sox2-hU6@00512
chr3	31065261	31065281	Sox2-hU6@00513
chr3	31065267	31065287	Sox2-hU6@00514
chr3	31065268	31065288	Sox2-hU6@00515
chr3	31065279	31065299	Sox2-hU6@00516
chr3	31065311	31065331	Sox2-hU6@00517
chr3	31065314	31065334	Sox2-hU6@00518
chr3	31065319	31065339	Sox2-hU6@00519
chr3	31065320	31065340	Sox2-hU6@00520
chr3	31065321	31065341	Sox2-hU6@00521
chr3	31065331	31065351	Sox2-hU6@00522
chr3	31065337	31065357	Sox2-hU6@00523
chr3	31065342	31065362	Sox2-hU6@00524
chr3	31065353	31065373	Sox2-hU6@00525
chr3	31065374	31065394	Sox2-hU6@00526
chr3	31065415	31065435	Sox2-hU6@00527
chr3	31065416	31065436	Sox2-hU6@00528
chr3	31065447	31065467	Sox2-hU6@00529
chr3	31065451	31065471	Sox2-hU6@00530
chr3	31065481	31065501	Sox2-hU6@00531
chr3	31065484	31065504	Sox2-hU6@00532
chr3	31065489	31065509	Sox2-hU6@00533
chr3	31065490	31065510	Sox2-hU6@00534
chr3	31065493	31065513	Sox2-hU6@00535
chr3	31065502	31065522	Sox2-hU6@00536
chr3	31065503	31065523	Sox2-hU6@00537
chr3	31065508	31065528	Sox2-hU6@00538
chr3	31065514	31065534	Sox2-hU6@00539
chr3	31065515	31065535	Sox2-hU6@00540
chr3	31065516	31065536	Sox2-hU6@00541
chr3	31065519	31065539	Sox2-hU6@00542
chr3	31065521	31065541	Sox2-hU6@00543
chr3	31065530	31065550	Sox2-hU6@00544
chr3	31065531	31065551	Sox2-hU6@00545
chr3	31065534	31065554	Sox2-hU6@00546
chr3	31065535	31065555	Sox2-hU6@00547
chr3	31065547	31065567	Sox2-hU6@00548
chr3	31065561	31065581	Sox2-hU6@00549
chr3	31065573	31065593	Sox2-hU6@00550
chr3	31065574	31065594	Sox2-hU6@00551
chr3	31065575	31065595	Sox2-hU6@00552
chr3	31065591	31065611	Sox2-hU6@00553
chr3	31065596	31065616	Sox2-hU6@00554
chr3	31065602	31065622	Sox2-hU6@00555
chr3	31065603	31065623	Sox2-hU6@00556
chr3	31065610	31065630	Sox2-hU6@00557
chr3	31065614	31065634	Sox2-hU6@00558
chr3	31065622	31065642	Sox2-hU6@00559
chr3	31065638	31065658	Sox2-hU6@00560
chr3	31065659	31065679	Sox2-hU6@00561
chr3	31065667	31065687	Sox2-hU6@00562
chr3	31065691	31065711	Sox2-hU6@00563
chr3	31065699	31065719	Sox2-hU6@00564
chr3	31065707	31065727	Sox2-hU6@00565
chr3	31065713	31065733	Sox2-hU6@00566
chr3	31065717	31065737	Sox2-hU6@00567
chr3	31065721	31065741	Sox2-hU6@00568
chr3	31065722	31065742	Sox2-hU6@00569
chr3	31065727	31065747	Sox2-hU6@00570
chr3	31065729	31065749	Sox2-hU6@00571
chr3	31065733	31065753	Sox2-hU6@00572
chr3	31065737	31065757	Sox2-hU6@00573
chr3	31065738	31065758	Sox2-hU6@00574
chr3	31065783	31065803	Sox2-hU6@00575
chr3	31065785	31065805	Sox2-hU6@00576
chr3	31065804	31065824	Sox2-hU6@00577
chr3	31065807	31065827	Sox2-hU6@00578
chr3	31065808	31065828	Sox2-hU6@00579
chr3	31065814	31065834	Sox2-hU6@00580
chr3	31065817	31065837	Sox2-hU6@00581
chr3	31065820	31065840	Sox2-hU6@00582
chr3	31065825	31065845	Sox2-hU6@00583
